,fips,TOT_POP,0-9,0-9 y/o % of total pop,19-Oct,10-19 y/o % of total pop,20-29,20-29 y/o % of total pop,30-39,30-39 y/o % of total pop,40-49,40-49 y/o % of total pop,50-59,50-59 y/o % of total pop,60-69,60-69 y/o % of total pop,70-79,70-79 y/o % of total pop,80+,80+ y/o % of total pop,White-alone pop,% White-alone,Black-alone pop,% Black-alone,Native American/American Indian-alone pop,% NA/AI-alone,Asian-alone pop,% Asian-alone,Hawaiian/Pacific Islander-alone pop,% Hawaiian/PI-alone,Two or more races pop,% Two or more races,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults completing some college or associate's degree 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,POVALL_2018,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
1310,26163,1753893,228303,13.01692863,226614,12.92062857,250295,14.27082496,215490,12.28638235,214877,12.25143153,233944,13.338556,204804,11.67710915,112921,6.4383061,66645,3.799832715,958219,54.63383456,680275,38.78657364,8414,0.4797328,61660,3.515607851,352,0.020069639,44973,2.564181509,1753893,-2371,22715,12.8,10.5,2.2,2.3,-5.9,-3.6,166003,353763,383495,275102,14.1,30.0,32.5,23.3,376649,21.7,32.4,31.3,46440,45555,47325,794466,752926,41540,5.2,46440,82.0,287.0,249.7,97.8,87.6,7.9,6.7,775.5375131,663.7688715,25.26638052,1301.043136,1056.801457,3562.384192,586,1763822,362535,20.6,26,163,1339672,47.6,46.0,49.0,637505,34.9,33.9,35.8,467546,8.2,7.6,8.8,9.8,8.7,11.0,131673,13.6,12.8,14.4,182534,3.7,3.5,3.9,49830,1
1227,25025,807252,78002,9.662658005,89126,11.04066636,181073,22.43078989,144056,17.84523296,89889,11.13518455,88597,10.9751354,71822,8.897097808,39802,4.930554523,24885,3.082680501,496569,61.51350508,199131,24.66776174,5947,0.736696843,74720,9.256093512,1435,0.177763573,29450,3.648179255,807252,5797,50684,11.6,6.6,5.0,15.9,-13.7,2.2,79176,122750,100097,244827,14.5,22.4,18.3,44.8,133144,17.5,24.1,24.4,68743,66071,71415,456319,442599,13720,3.0,68743,86.1,449.5,353.7,134.3,114.6,9.6,7.3,732.6162515,253.3280333,8.771746307,1075.182184,230.5214929,2423.575026,447,780685,125537,16.1,25,25,673163,29.0,27.7,30.2,195128,22.2,21.4,23.1,149442,5.0,4.6,5.3,5.0,4.4,5.7,33452,8.7,8.2,9.1,58311,2.6,2.5,2.8,17734,1
3085,55079,948201,128789,13.58245773,124876,13.16978151,145947,15.39198967,139301,14.69108343,110489,11.65248718,114079,12.03109889,100080,10.55472416,50584,5.33473388,34056,3.591643544,609795,64.31073159,257997,27.2091044,9220,0.972367673,44264,4.668208534,415,0.043767092,26510,2.795820717,948201,-2387,22853,13.9,8.7,5.2,3.1,-10.9,-7.7,76720,177153,183235,191885,12.2,28.2,29.1,30.5,177263,19.1,27.2,25.3,49771,48370,51172,472701,455544,17157,3.6,49771,81.9,264.9,238.3,94.6,86.4,7.9,7.1,495.9913157,300.1065507,21.69248437,497.7854309,534.3201414,1500.04345,381,956586,173173,18.1,55,79,720779,42.3,40.9,43.8,305086,35.9,34.7,37.0,258760,6.4,5.9,7.0,6.6,5.8,7.5,47780,11.0,10.3,11.7,79326,3.2,3.0,3.3,22862,1
307,9003,892697,98354,11.01762412,112199,12.56854229,116495,13.04978061,117045,13.11139166,109541,12.27079289,127517,14.28446606,105187,11.78305741,64171,7.188441319,42188,4.725903638,671681,75.24176736,139802,15.66063289,5043,0.564917324,52233,5.851145461,1100,0.123222101,22838,2.558314859,892697,-234,26012,10.3,9.3,1.0,6.1,-7.4,-1.3,65170,167539,154744,234993,10.5,26.9,24.9,37.8,96957,11.2,15.5,14.8,73037,70717,75357,480319,459939,20380,4.2,73037,95.6,352.1,302.9,105.7,93.7,8.6,7.1,807.0757572,404.7872219,7.995796975,971.7392011,195.6471572,2152.618467,216,897417,201242,22.4,9,3,705393,37.4,35.7,39.0,263554,28.8,27.7,29.8,203153,6.1,5.5,6.7,5.9,5.0,6.9,41736,10.3,9.6,11.0,72956,2.9,2.7,3.1,20145,1
1778,34013,799767,105567,13.19971942,102677,12.83836417,107348,13.42240928,110844,13.85953659,111706,13.96731798,107610,13.45516882,80622,10.080686,45132,5.643143566,28261,3.533654177,392000,49.01427541,335030,41.89095074,5956,0.744716899,46356,5.79618814,1066,0.13328882,19359,2.420579994,799767,3859,23476,12.8,8.2,4.6,7.1,-6.9,0.2,75835,149777,121387,185092,14.3,28.1,22.8,34.8,116246,14.9,21.0,20.0,62875,59935,65815,364346,345495,18851,5.2,62875,76.9,306.5,271.0,97.7,87.5,7.6,6.7,495.2915343,167.162015,7.361592498,634.7129142,243.1121035,1406.60282,267,800401,146732,18.3,34,13,610790,40.6,39.0,42.0,247681,30.2,29.1,31.3,184459,6.5,6.1,7.0,6.3,5.6,7.1,38345,13.0,12.2,13.8,79216,3.2,3.1,3.4,19711,1
2942,51760,228783,24724,10.806747,23470,10.25862936,47188,20.62565837,38562,16.85527334,23448,10.24901326,27371,11.96373856,24980,10.91864343,11812,5.162971025,7228,3.159325649,107247,46.87717182,109314,47.78064804,1229,0.537190263,5396,2.358566852,363,0.158665635,5234,2.287757395,228783,1815,12514,13.1,9.6,3.5,3.1,1.4,4.5,23142,34510,37325,59442,15.0,22.3,24.2,38.5,48424,22.3,34.5,34.6,48747,46825,50669,117259,113125,4134,3.5,48747,67.1,263.2,231.8,90.3,81.7,7.3,6.3,120.2780185,56.45922173,2.578537243,114.100273,100.160056,315.6559342,159,220892,39776,18.0,51,760,188719,40.4,38.7,42.2,76314,33.0,31.6,34.4,62277,6.4,5.9,6.9,7.1,6.2,8.1,13405,12.1,11.3,12.9,22833,3.2,3.0,3.4,6074,1
2292,42101,1584138,202485,12.78203035,186253,11.75737215,273330,17.25417861,251514,15.87702587,177859,11.22749407,186679,11.78426374,160784,10.1496208,89552,5.653042854,55682,3.514971549,709048,44.75923183,692593,43.72049657,13881,0.876249418,122911,7.758856867,2495,0.157498905,43210,2.727666403,1584138,3917,56535,13.3,9.9,3.4,6.3,-7.2,-0.9,170894,351167,237716,303976,16.1,33.0,22.3,28.6,372322,24.3,34.0,35.0,46149,44939,47359,709586,670264,39322,5.5,46149,75.8,320.5,273.3,100.8,88.2,8.7,7.2,866.2189772,701.2131061,24.61481886,1283.433972,891.0811812,3310.878675,528,1569657,287348,18.3,42,101,1240168,42.6,41.2,44.0,528786,32.0,31.0,33.0,396854,6.4,6.0,6.9,7.3,6.5,8.1,90589,13.2,12.5,14.0,164204,3.4,3.2,3.6,41864,1
1849,36047,2582830,351819,13.62145399,286911,11.1083966,402741,15.59301232,427166,16.53868044,319032,12.35203246,297377,11.51361104,255162,9.879163553,148202,5.737969591,94420,3.65568001,1278770,49.51042074,881296,34.12133203,23841,0.923057267,327010,12.66091845,2961,0.114641692,68952,2.669629825,2582830,-13555,35539,15.2,7.2,8.0,4.8,-18.0,-13.2,326469,455299,347052,648461,18.4,25.6,19.5,36.5,483632,18.9,26.0,25.9,60862,60018,61706,1211721,1160501,51220,4.2,60862,90.0,375.1,304.1,112.9,94.8,10.2,7.4,1666.754722,1175.358793,21.93967836,2738.494794,856.4404567,6464.01078,318,2635121,476741,18.1,36,47,1993855,34.3,33.1,35.6,684756,25.4,24.7,26.2,506439,6.3,5.9,6.7,6.6,5.9,7.4,131785,11.6,11.0,12.2,230414,3.2,3.0,3.4,63655,1
1528,29095,700307,92110,13.15280298,88182,12.59190612,99845,14.25731858,99685,14.23447145,82350,11.7591285,90455,12.91647806,77909,11.12497805,43858,6.262681938,25913,3.700234326,491222,70.14380836,166975,23.84311452,4215,0.60187889,13608,1.943147791,2120,0.302724377,22167,3.165326064,700307,2587,11067,13.2,9.6,3.6,1.1,-1.0,0.1,45492,133015,145567,144748,9.7,28.4,31.0,30.9,89787,13.0,19.0,17.7,55864,54440,57288,363146,349588,13558,3.7,55864,102.7,273.1,236.3,86.6,79.0,7.0,6.3,390.5929597,76.01531115,13.9456661,435.6306027,312.7487087,1241.964445,274,688554,136794,19.9,29,95,535328,44.0,42.2,45.6,235337,34.9,33.7,36.0,186829,6.7,6.2,7.4,7.8,6.7,8.9,41587,11.7,10.9,12.5,62470,3.0,2.8,3.2,16187,1
1979,37183,1092305,139666,12.78635546,152343,13.94692874,149519,13.68839289,162887,14.9122269,162787,14.90307194,142000,13.00003204,100756,9.224163581,55468,5.078068854,26879,2.460759586,743432,68.06084381,229229,20.98580525,8670,0.793734351,82383,7.542124224,921,0.084317109,27670,2.533175258,1092305,20419,21803,11.8,5.6,6.2,4.2,8.4,12.6,50481,107053,177117,360231,7.3,15.4,25.5,51.8,89819,8.4,10.4,9.7,80169,78072,82266,584548,564962,19586,3.4,80169,148.7,255.0,223.5,86.2,78.1,7.1,6.2,496.2048577,446.2372284,11.78184101,531.7607708,423.3047165,1575.716041,175,1023811,157546,15.4,37,183,830774,36.3,34.6,37.9,301261,27.5,26.4,28.7,228463,5.2,4.8,5.7,5.3,4.5,6.1,43640,9.1,8.5,9.8,75717,2.4,2.3,2.6,20205,1
2504,47157,935764,131010,14.00032487,125123,13.37121325,137668,14.71182905,126175,13.48363476,114570,12.24347164,117568,12.56385157,102137,10.91482468,53408,5.707421957,28105,3.003428215,384900,41.1321658,507131,54.19432677,3148,0.336409608,25337,2.707627137,698,0.074591457,14550,1.554879222,935764,-209,18241,13.7,8.9,4.7,1.4,-6.3,-5.0,72057,167979,180080,189720,11.8,27.5,29.5,31.1,198554,21.7,33.2,29.5,47924,45793,50055,442379,424005,18374,4.2,47924,91.5,253.1,225.8,85.1,77.8,8.1,7.4,794.4997824,164.7605673,15.89552453,495.8021433,343.6197737,1396.456385,277,937847,169553,18.1,47,157,703043,44.5,42.9,46.2,313134,33.9,32.7,35.2,238332,7.2,6.7,7.8,8.5,7.5,9.6,60056,14.6,13.6,15.5,102346,3.4,3.2,3.6,23966,1
101,4013,4410824,568892,12.89763545,600600,13.6165034,627348,14.22292071,606358,13.7470459,560407,12.70526777,536603,12.16559536,452097,10.24971751,301106,6.82652493,157413,3.568788961,3663379,83.05430006,275869,6.254364264,123814,2.807049204,202798,4.597735026,12814,0.290512612,132150,2.996038835,4410824,81244,65225,12.3,7.3,5.0,2.3,11.3,13.6,354513,634810,923098,899070,12.6,22.6,32.8,32.0,535183,12.3,18.2,17.0,65234,64449,66019,2229526,2137219,92307,4.1,65234,110.4,242.0,224.0,78.1,73.2,6.9,6.1,2092.969183,1193.170795,51.04802886,2044.996337,1653.833128,5700.773247,1004,4155501,808534,19.5,4,13,3358036,39.3,37.8,40.8,1319260,29.8,28.9,30.8,1000695,6.4,5.8,7.0,6.6,5.7,7.6,222293,9.6,8.9,10.2,321467,3.1,2.9,3.3,105112,1
1046,21111,770517,95198,12.35508107,93602,12.14794742,108453,14.0753546,104836,13.60592953,92743,12.03646383,100813,13.08381256,92579,12.01517942,51964,6.744043285,30329,3.9361883,554760,71.99841146,171110,22.2071674,1530,0.198567975,23593,3.06197008,423,0.054898205,19101,2.478984889,770517,140,16630,12.5,9.9,2.7,2.8,-5.2,-2.4,52841,141834,160800,172885,10.0,26.8,30.4,32.7,115810,15.4,22.4,21.9,55860,54375,57345,400587,384318,16269,4.1,55860,111.3,230.9,214.6,77.3,72.9,8.3,7.6,505.9296093,170.0226976,18.10586536,340.5627056,327.6299447,1113.252065,366,764378,161771,21.2,21,111,599726,46.8,45.3,48.7,280959,32.4,31.3,33.6,194311,8.1,7.4,8.8,9.4,8.2,10.8,56533,12.9,12.0,13.8,77384,3.2,3.0,3.4,19143,1
184,6001,1666753,192141,11.52786286,188940,11.3358128,236999,14.21920345,275770,16.54534295,232199,13.93121836,214392,12.8628537,173977,10.43807931,96108,5.766181312,56227,3.373445256,828966,49.73538371,185930,11.15522216,17973,1.078324143,529210,31.7509553,15870,0.952150679,88804,5.327964011,1666753,8622,36417,11.5,6.7,4.8,6.4,-6.0,0.4,139234,203838,281631,531701,12.0,17.6,24.4,46.0,147394,9.0,9.8,9.4,101744,100351,103137,848215,822769,25446,3.0,101744,135.2,279.6,243.8,96.2,87.1,7.2,6.2,649.4754788,333.5861792,15.12661846,942.2745642,640.3742265,2476.341207,282,1629615,300276,18.4,6,1,1324243,31.3,30.1,32.5,414168,23.4,22.6,24.2,309873,4.7,4.4,5.0,4.4,3.9,5.0,58323,9.4,8.9,10.0,124443,2.5,2.4,2.6,33226,1
2913,51510,160530,19339,12.04696941,12090,7.53130256,23272,14.49697876,35678,22.22512926,23988,14.94300131,19579,12.19647418,14603,9.096742042,7880,4.908739799,4101,2.55466268,106284,66.20818539,36912,22.99383293,1019,0.634772317,10805,6.730829129,231,0.143898337,5279,3.288481904,160530,876,1834,17.4,5.3,12.1,14.6,-21.2,-6.6,8872,14216,21840,73626,7.5,12.0,18.4,62.1,16093,10.1,16.1,17.3,99425,94201,104649,100409,98154,2255,2.2,99425,136.9,263.2,231.8,90.3,81.7,7.3,6.3,84.39538912,39.61570074,1.809280338,80.06065498,70.27923315,221.4860681,40,154710,23816,15.4,51,510,131096,33.4,31.8,35.0,43770,27.1,26.0,28.2,35527,4.5,4.2,4.9,4.5,3.8,5.3,5958,8.3,7.7,8.8,10829,2.3,2.2,2.4,3032,1
1856,36061,1628701,141841,8.7088422,125970,7.734384642,300123,18.42713917,304006,18.66555003,205396,12.61103174,192603,11.82555914,169722,10.42069723,116007,7.122670152,73033,4.484125693,1050536,64.50146466,292091,17.93398543,19200,1.178853577,208760,12.81757671,2921,0.17934538,55193,3.388774244,1628701,-1079,68019,10.4,7.5,2.8,6.0,-9.5,-3.5,162237,155048,171461,758325,13.0,12.4,13.7,60.8,245347,15.6,19.7,19.0,84610,81457,87763,919101,885351,33750,3.7,84610,125.1,375.1,304.1,112.9,94.8,10.2,7.4,1051.035137,741.1668759,13.83489277,1726.861314,540.0608744,4076.126118,761,1653877,344283,20.8,36,61,1395341,29.1,27.9,30.4,406301,19.7,19.0,20.5,274882,5.4,5.0,5.9,5.3,4.5,6.1,74059,8.7,8.2,9.2,121260,2.7,2.6,2.9,37665,1
1828,36005,1432132,203403,14.20281091,189477,13.23041451,227609,15.89301824,202209,14.11943871,173172,12.09190214,178729,12.47992503,131492,9.18155589,77591,5.41786651,48450,3.383068041,642607,44.87065438,624800,43.62726341,41726,2.913558247,64447,4.500074016,5940,0.414766237,52612,3.673683711,1432132,-7593,44498,14.2,7.8,6.3,8.9,-20.5,-11.7,258956,255427,226620,183134,28.0,27.6,24.5,19.8,380470,27.3,37.6,36.5,38566,36826,40306,605864,571545,34319,5.7,38566,57.0,375.1,304.1,112.9,94.8,10.2,7.4,924.1850116,651.7149559,12.16515042,1518.445281,474.8805706,3584.175763,270,1455846,243010,16.7,36,5,1077440,43.7,42.2,45.0,470890,31.5,30.5,32.3,339394,7.3,6.8,7.7,7.5,6.7,8.2,80509,16.2,15.4,16.9,174126,4.0,3.8,4.3,43628,1
2444,47037,692587,85718,12.37649566,76313,11.01854352,124180,17.9298774,118924,17.17098357,83837,12.10490523,80844,11.67275736,68113,9.834576739,35280,5.093944876,19378,2.797915641,452205,65.29215824,191637,27.6697368,3374,0.487159014,27244,3.933657432,777,0.112188072,17350,2.505100442,692587,3581,26433,14.2,8.0,6.2,5.0,-6.0,-1.0,53735,106640,120319,189249,11.4,22.7,25.6,40.3,102623,15.4,25.4,26.1,60799,59182,62416,396574,386136,10438,2.6,60799,116.1,253.1,225.8,85.1,77.8,8.1,7.4,588.0331161,121.944237,11.76475441,366.9580354,254.3232997,1033.55925,614,678322,113356,16.7,47,37,548560,37.5,35.8,39.2,205657,31.5,30.2,32.7,172796,6.1,5.5,6.6,7.1,6.1,8.3,38870,10.6,9.9,11.4,58228,2.8,2.6,2.9,15193,1
1214,24510,602495,72371,12.01188392,67298,11.16988523,101454,16.83897792,97484,16.18005129,66192,10.98631524,76789,12.74516801,66200,10.98764305,34684,5.756728272,20023,3.323347082,191310,31.75296061,378476,62.81811467,2723,0.451953958,16663,2.765666105,479,0.079502734,12844,2.131801924,602495,-7346,26054,13.1,11.4,1.7,3.3,-17.1,-13.8,64129,126763,101071,132615,15.1,29.9,23.8,31.2,109306,18.9,26.1,27.3,50501,49218,51784,289758,273304,16454,5.7,50501,60.8,386.0,306.1,116.2,97.6,9.6,7.5,333.3170247,229.4234143,4.985298007,567.1275012,170.9957216,1369.162245,508,619796,115716,18.7,24,510,479318,44.4,42.7,46.0,212754,34.8,33.5,36.0,166803,6.3,5.8,6.8,7.4,6.5,8.4,35576,14.1,13.1,15.0,67471,3.6,3.3,3.8,17034,1
2747,48453,1248743,153812,12.31734632,149506,11.97251957,208637,16.70776132,231531,18.54112496,178598,14.30222231,142110,11.38024397,108868,8.718207029,50844,4.071614415,24837,1.988960098,997495,79.87992725,110581,8.855384975,15251,1.221308147,90912,7.280281051,1516,0.121402082,32988,2.64169649,1248743,20972,22843,12.7,4.9,7.8,5.1,4.0,9.1,89298,137546,194600,398329,10.9,16.8,23.7,48.6,146724,12.0,15.2,14.2,76255,74141,78369,721786,701382,20404,2.8,76255,125.8,224.8,199.9,72.9,66.5,6.2,5.4,430.7233803,254.2138092,22.75437656,472.490496,418.1932456,1474.814257,294,1176584,160972,13.7,48,453,978017,34.5,32.9,36.1,337286,27.9,26.9,28.9,272867,5.1,4.7,5.6,4.6,3.9,5.4,45111,8.6,8.0,9.2,84176,2.4,2.3,2.5,23438,1
258,8031,716492,82069,11.45428002,72167,10.07226878,128204,17.8932912,146428,20.43679483,95357,13.30887156,73894,10.31330427,63871,8.914405185,34850,4.86397615,19652,2.742808015,578904,80.79699424,70404,9.826208806,12900,1.800438805,29369,4.098999012,1410,0.196792148,23505,3.280566985,716492,11053,16311,13.5,6.9,6.6,2.6,6.3,8.8,64043,84265,110388,237877,12.9,17.0,22.2,47.9,82104,11.7,16.7,16.7,68069,65476,70662,412817,399671,13146,3.2,68069,94.6,285.7,262.5,95.4,88.9,7.8,7.1,364.1859419,282.6686741,11.1960445,314.8730268,342.5486424,916.9434648,227,678467,109403,16.1,8,31,576566,29.2,27.6,30.6,168134,22.6,21.6,23.6,130304,4.6,4.2,5.0,4.6,3.9,5.3,26425,7.0,6.6,7.5,40637,2.4,2.3,2.6,13941,1
1146,22071,391006,44507,11.38268978,43078,11.01722224,58222,14.89030859,65733,16.81125098,46015,11.76836161,49797,12.7356102,47207,12.07321627,23732,6.06947208,12715,3.251868258,136244,34.84447809,235298,60.17759318,1322,0.338102229,11472,2.933970323,216,0.055242119,6454,1.650614057,391006,-532,13453,11.7,9.3,2.4,1.2,-4.9,-3.7,38030,63015,72498,101120,13.8,22.9,26.4,36.8,90329,23.8,33.6,34.0,38855,36901,40809,178845,169891,8954,5.0,38855,80.9,260.3,231.8,84.1,75.8,9.1,7.8,198.3567699,64.35687078,13.25734757,210.3555085,150.3618154,628.7171223,111,388182,74618,19.2,22,71,312920,43.6,41.8,45.4,136280,33.8,32.4,35.1,105767,7.3,6.7,7.9,8.0,7.0,9.2,25113,14.4,13.3,15.4,44926,3.7,3.4,3.9,11481,1
444,13121,1050114,124438,11.84995153,136568,13.00506421,169167,16.10939384,162683,15.49193707,147080,14.00609839,133488,12.71176272,97019,9.238901681,52679,5.01650297,26992,2.570387596,478685,45.58409849,467706,44.53859295,2950,0.280921881,78463,7.471855437,366,0.034853359,21944,2.089677883,1050114,11230,34253,12.1,7.1,5.1,3.6,2.1,5.7,54469,125382,153965,352847,7.9,18.3,22.4,51.4,137929,13.5,19.3,18.6,70808,69679,71937,555127,532817,22310,4.0,70808,120.8,228.7,202.9,79.1,71.9,7.0,6.1,480.6607659,332.120118,14.47472711,496.9323557,340.5054771,1276.571106,538,1010420,159840,15.8,13,121,820707,33.1,31.7,34.6,271695,26.5,25.5,27.5,217487,5.1,4.7,5.5,5.3,4.6,6.1,43493,10.1,9.5,10.8,83072,2.7,2.6,2.9,22450,1
2621,48201,4698619,702806,14.95771417,669768,14.2545714,698435,14.86468684,728164,15.49740466,623867,13.27766733,545313,11.60581439,416602,8.866477576,210888,4.488297519,102776,2.187366118,3268948,69.57252759,933703,19.87186022,49922,1.062482402,348874,7.42503276,5865,0.124823911,91307,1.943273119,4698619,34460,48643,15.0,6.0,9.0,7.7,-9.3,-1.6,557077,678269,782296,905727,19.1,23.2,26.8,31.0,767367,16.5,24.8,23.9,60241,59424,61058,2304397,2203924,100473,4.4,60241,99.4,224.8,199.9,72.9,66.5,6.2,5.4,1620.673796,956.5249487,85.61741369,1777.830043,1573.526922,5549.252561,918,4525519,651673,14.4,48,201,3446935,45.6,44.2,47.0,1572384,36.3,35.2,37.3,1251237,6.2,5.8,6.7,6.0,5.3,6.7,205605,13.4,12.7,14.1,460821,3.0,2.8,3.1,102160,1
1853,36055,742474,83157,11.19998815,93903,12.64731156,105296,14.18177606,95889,12.91479567,84144,11.3329221,102761,13.84034997,90071,12.13119921,54029,7.27688781,33224,4.474769487,570700,76.86464442,120581,16.24043401,3079,0.414694656,27572,3.713530709,530,0.071382971,20012,2.695313237,742474,38,25919,10.5,9.0,1.5,3.3,-4.7,-1.4,49470,122362,146393,192281,9.7,24.0,28.7,37.7,103620,14.4,18.9,18.3,60240,58654,61826,362858,347399,15459,4.3,60240,89.0,375.1,304.1,112.9,94.8,10.2,7.4,479.1341457,337.8748678,6.306896216,787.2222265,246.1969125,1858.178796,191,748680,166403,22.2,36,55,588260,41.4,39.6,43.2,243784,31.7,30.5,32.8,186478,6.9,6.3,7.6,7.4,6.2,8.6,43395,10.4,9.6,11.2,61088,3.0,2.8,3.2,17686,1
743,18097,954670,135110,14.15253438,122526,12.83438256,152419,15.96562163,141287,14.79956425,112540,11.78836666,116002,12.15100506,96769,10.13638221,49122,5.145442928,28895,3.026700326,610840,63.98441346,275890,28.89899127,4327,0.453245624,34801,3.645343417,697,0.073009522,28115,2.9449967,954670,5718,16470,14.7,8.6,6.1,3.1,-3.1,-0.1,88886,173635,169794,188718,14.3,28.0,27.3,30.4,160661,17.2,24.5,22.8,48409,46485,50333,490706,473574,17132,3.5,48409,86.9,230.8,212.0,80.3,74.4,6.5,6.1,492.6084292,120.5485441,18.83125185,375.3410881,474.0624993,1242.006656,526,939964,160942,17.1,18,97,719459,43.2,41.7,44.9,311012,33.1,32.0,34.1,238141,6.6,6.0,7.1,8.6,7.5,9.8,62062,12.2,11.5,13.0,88052,3.1,3.0,3.3,22519,1
2792,49035,1152633,172916,15.00182625,169254,14.68411888,180344,15.64626382,181479,15.74473401,147705,12.81457324,120319,10.43862183,99969,8.673098896,53264,4.621071928,27383,2.375691135,1005344,87.22151804,24792,2.150901458,15764,1.367651282,53384,4.631482874,20154,1.748518392,33195,2.879927956,1152633,14813,14845,15.1,5.8,9.3,5.1,-1.5,3.7,67200,159716,232915,242173,9.6,22.8,33.2,34.5,102660,9.0,10.4,9.7,73619,71800,75438,620909,602123,18786,3.0,73619,103.1,216.2,199.9,65.3,62.2,5.8,5.4,440.1081366,290.9745592,19.69000777,354.05551,383.5905217,1347.671643,282,1106700,164497,14.9,49,35,839744,34.6,32.9,36.3,290564,29.1,28.0,30.2,244366,4.5,4.1,5.0,4.5,3.8,5.3,38040,8.6,7.9,9.2,72049,2.4,2.2,2.6,20124,1
345,12057,1436888,179306,12.47877357,181459,12.62861128,204538,14.23479074,209261,14.5634872,190855,13.28252446,185433,12.9051812,148544,10.3378969,90278,6.282883565,47214,3.285851089,1067329,74.28059807,256401,17.84418827,7543,0.524953928,63646,4.429433609,1879,0.130768717,40090,2.790057402,1436888,26773,22977,12.1,8.0,4.1,8.4,6.2,14.7,108569,254006,267602,305581,11.6,27.1,28.6,32.7,207358,14.7,20.1,18.4,58361,56728,59994,735690,710804,24886,3.4,58361,105.3,265.2,240.7,86.8,80.1,6.9,6.0,833.8262213,411.0439455,14.63918204,782.2180449,558.5826142,1963.336935,432,1351087,257269,19.0,12,57,1112902,42.8,41.3,44.2,476128,32.5,31.4,33.5,361693,6.8,6.3,7.3,7.5,6.6,8.5,83735,12.3,11.6,13.1,137266,3.1,2.9,3.2,34032,1
2312,44007,636084,71268,11.20418058,79948,12.56878022,98607,15.50219782,87680,13.78434295,76091,11.96241377,85621,13.46064356,70258,11.04539652,39590,6.224020727,27021,4.248023846,497930,78.28054156,78358,12.31881324,8730,1.372460241,28663,4.506165852,1789,0.281252162,20614,3.240766943,636084,1326,26386,11.2,9.0,2.3,4.2,-4.4,-0.2,65533,133252,111671,121422,15.2,30.9,25.9,28.1,98431,16.1,22.7,21.6,56141,54396,57886,325587,311259,14328,4.4,56141,88.0,370.0,325.3,117.5,106.6,10.1,8.6,392.8468356,183.4889508,6.617634291,786.8968775,170.2536822,1552.737646,237,633704,128527,20.3,44,7,505408,39.8,38.2,41.4,201335,29.2,28.1,30.3,147579,6.7,6.1,7.3,7.4,6.4,8.5,37449,11.5,10.7,12.2,57899,2.9,2.8,3.1,14858,1
